hydroID,hydroCode,lon,lat,easting,northing,projection,elevation,gw_bore_depth,gw_level,gw_level_std,gw_level_mean_Neil,gw_level_std_Neil,diff
40137609,5A,144.3893032,-27.4974124,242076.4043,6955754.023,55,181.7299243,793.7,-82.18,30.07040516,-78.37333333,23.68499666,-3.806666667
40147924,3418A,141.4761859,-22.090421,-70449.37056,7546799.82,54,222.1871836,549.55,32.44777778,12.16369989,36.28189189,9.091841531,-3.834114114
40150981,1831A,144.9729442,-28.4277671,301463.8973,6853736.394,55,157.6663236,378.56,-46.06,18.7242748,-42.22,20.23810432,-3.84
40138118,13529A,145.436463,-28.6371872,347171.8881,6831208.843,55,183.260712,361.19,-51.08142857,9.171844227,-47.22545455,9.753700184,-3.855974026
40143712,2431A,144.5109932,-28.0739303,255397.9848,6892105.136,55,179.5780953,458.73,-59.57,20.57109987,-55.688,22.32755629,-3.882
40151936,42231494A,151.2693522,-27.3856791,922356.2486,6963597.822,56,345.6425927,59,17.31777778,0.551458224,21.23733746,0.688537895,-3.919559684
40139929,42230122A,151.3634702,-27.4363222,931480.073,6957655.238,56,354.2413051,118.9,22.06340741,6.563403607,25.98394737,7.044878681,-3.920539961
40149847,4134A,145.8639446,-28.8972595,389234.5032,6802864.9,55,152.9533216,504.45,-19.66666667,20.80301314,-15.745,22.23248149,-3.921666667
40146610,50697A,144.383706,-28.397629,243660.0396,6855962.791,55,153.8532563,296,-57.62,0,-53.685,5.564930368,-3.935
40141050,49609A,148.4583593,-27.8152734,643641.508,6922405.897,55,221.6692661,138,36.945,3.005,40.91566265,2.162774701,-3.970662651
40149357,42230187A,151.1120347,-27.0107966,908143.8969,7005708.467,56,334.8997413,121.3,26.00949045,2.767738573,29.99837387,1.71534265,-3.988883422
40145673,42231317A,151.2752369,-27.190848,923679.8722,6985193.097,56,341.59824,144,22.80857143,3.284996971,26.8428,4.53571981,-4.034228571
40152820,6751A,144.7804781,-28.4654222,282685.3131,6849230.349,55,151.5471487,195.68,-51.00125,16.52118976,-46.93142857,14.04845453,-4.069821429
40142426,6963A,146.6423338,-28.9856879,465157.779,6793545.893,55,134.9660223,396.24,-40.15,0,-36.06333333,7.0783143,-4.086666667
40142836,42231315A,151.3429753,-27.277431,930066.4315,6975355.383,56,348.657036,143.9,27.39563636,6.182150777,31.53008475,7.286362217,-4.134448382
40143688,12886A,140.2676135,-23.1316078,-190380.8479,7425925.445,54,137.707064,108.2,-14.37,0,-10.22,3.59826347,-4.15
40133934,42231390A,151.2179697,-27.1658974,918091.8242,6988153.844,56,337.6368397,180,17.2305,0.620267214,21.4425518,1.20421985,-4.212051799
40139554,13710A,150.1301992,-27.2283295,810023.207,6984396.101,56,283.9875526,535.53,-13.015,4.829981884,-8.751111111,5.4541829,-4.263888889
40152361,42230113A,151.32833,-27.5159003,927693.0714,6948947.895,56,356.307636,72.2,25.54992908,6.394038724,29.81965665,7.476382173,-4.269727574
40151410,49610A,148.4631663,-27.7865234,644152.9817,6925585.546,55,220.197148,139,31.93,0,36.2379375,1.040071416,-4.3079375
40135953,49603A,148.5535919,-27.7815589,653070.027,6926026.212,55,219.0896237,115,28.945,1.845,33.28158228,1.696040545,-4.336582278
40137623,14109A,148.9987283,-26.9052953,698493.3254,7022485.573,55,261.381732,234.7,-51.67833333,8.497829952,-47.33538462,17.81596925,-4.342948718
40143578,15582A,150.1924745,-27.2958832,816003.4842,6976750.875,56,285,566.93,-14.99,2.342093081,-10.5925,3.210222663,-4.3975
40135285,48511A,151.9716604,-27.5837965,991045.0977,6939018.785,56,633.7273003,40.8,-0.084437086,1.094543139,4.313521127,5.7871639,-4.397958213
40143318,11390A,149.9268929,-25.8351171,793403.3116,7139306.591,55,217.1427911,169.77,-7.77,0,-3.33,6.279108217,-4.44
40134194,13290A,146.3818206,-28.0224361,439230.3192,6900156.783,55,179.5504484,226.16,-45.71333333,5.299200149,-41.24142857,12.96406756,-4.471904762
40146356,14333A,141.2922798,-19.375983,-100155.0983,7847627.751,54,69.36628098,365.8,-20.1925,2.169716283,-15.6525,3.698012058,-4.54
40132623,49587A,148.4686164,-27.8501467,644605.6653,6918530.131,55,215.6200952,118,31.3825,5.103691679,35.93561404,2.795454304,-4.553114035
40138827,4322A,139.1843124,-24.0609473,-296226.6682,7316789.798,54,99.80880567,236.22,-44.93666667,25.50246568,-40.3675,27.09030992,-4.569166667
40151902,1359A,145.3369839,-23.5031744,330192.7347,7399792.762,55,268.1688376,451.72,-11.28,0,-6.66,6.533666658,-4.62
40135189,42220068A,148.3873283,-27.8875741,636553.831,6914476.715,55,215.9909248,152,30.89076923,0.919150624,35.51534279,2.234473384,-4.624573559
40146379,1464A,146.711795,-27.8233349,471616.153,6922332.704,55,204.4206161,567.23,-47.588,40.53206701,-42.94333333,42.09852761,-4.644666667
40151408,49588A,148.4673104,-27.8322562,644500.7667,6920513.816,55,217.629256,123,33.01666667,3.594981069,37.68625731,4.354043425,-4.669590643
40134512,140A,144.1061302,-23.9681006,205503.7074,7346280.765,55,231.0784474,1011.63,-44.23,10.93,-39.53333333,13.62501131,-4.696666667
40140858,155A,144.6325283,-26.2677317,263566.7037,7092501.912,55,273.224408,879.04,-50.21277778,17.6064249,-45.5032,17.08671139,-4.709577778
40145784,93156A,141.0173769,-20.9431935,-122850.9957,7672485.006,54,185.2109165,132,20.038125,3.570261228,24.78380952,13.41261066,-4.745684524
40139877,11351A,149.2033611,-26.78416,719054.3242,7035570.576,55,272.2946683,320.04,-28.528,7.227600985,-23.77586207,3.862769655,-4.752137931
40131752,1345A,145.4998643,-27.5184895,351842.0146,6955237.409,55,236.96882,556.87,-35.282,3.88111015,-30.49428571,8.922688043,-4.787714286
40145232,1460A,144.6089918,-27.3353429,263442.755,6974152.681,55,238.6470817,806.81,-39.1875,26.19388896,-34.31888889,19.12737008,-4.868611111
40142843,13233A,146.0787222,-27.7867804,409237.0877,6926075.037,55,208.946664,616,-56.92285714,19.80664731,-52.03,24.1624437,-4.892857143
40150892,14100A,146.5289702,-28.8964616,454075.1674,6803392.787,55,143.6566123,357.23,-70.2975,15.77182991,-65.31,19.31648001,-4.9875
40142811,14342A,146.888025,-27.8122581,488970.6528,6923587.999,55,203.1378249,152.4,-17.88,0,-12.875,7.07813888,-5.005
40139150,14489A,149.6175049,-26.9489827,759866.2994,7016522.604,55,280.4969292,613.56,-33.09333333,2.661783028,-27.95,10.6254694,-5.143333333
40149522,93080A,140.9924813,-21.6699771,-122361.4222,7591621.044,54,248.2268205,92.1,30.37230769,0.736448378,35.5425,4.717935047,-5.170192308
40140981,14133A,149.6355556,-25.5419444,764833.1067,7172412.382,55,249.6421516,345.04,30.5,0,35.68,7.325626253,-5.18
40139321,49605A,148.5147385,-27.7819851,649240.8232,6926026.786,55,221.124548,127,30.93,1.81,36.15739726,2.523667571,-5.22739726
40132401,42231370A,151.3935669,-27.4906656,934245.8859,6951520.446,56,359.728028,152.5,33.17964912,1.996019693,38.45628472,1.305836898,-5.276635599
40145291,42230153A,151.236254,-27.2697629,919515.7469,6976569.778,56,338.8523419,86.9,15.4684375,4.102647285,20.74839829,2.269614308,-5.279960795
40138800,2049A,146.0978421,-27.1664112,410621.5318,6994810.217,55,250.517896,586.14,-41.93,8.897179328,-36.63,14.8192375,-5.3
40138116,12329A,145.0576263,-28.355204,309630.012,6861914.446,55,163.290676,182.88,-54.84,11.11068983,-49.53636364,12.41553807,-5.303636364
40149297,13581A,145.6844971,-28.3137667,371026.0966,6867335.492,55,182.506899,373.38,-48.864,4.762518661,-43.55888889,7.639514836,-5.305111111
40148357,42231193A,151.3404201,-27.3778327,929424.9647,6964224.67,56,350.8048074,130.1,22.54577778,3.356486913,27.89307024,2.01832481,-5.347292467
40139289,42230057A,151.379263,-27.6958258,932023.0567,6928807.079,56,376.02312,58.2,29.14593103,4.434389356,34.54191065,2.522415668,-5.395979618
40146085,42230970A,151.8894634,-27.6604912,982577.5004,6930830.387,56,534.2638448,106.4,28.77046729,3.197846934,34.30626214,6.737883225,-5.535794846
40150475,23463A,144.2417262,-24.1656814,219740.174,7324665.455,55,221.4157874,1303.7,-49.55,0,-43.93,7.947880221,-5.62
40134810,12226A,150.6423994,-28.60708,856232.9689,6830117.628,56,239.7934676,303.6,-7.575,0.175,-1.934,5.247802397,-5.641
40153102,2928A,142.3108926,-21.445695,13726.8284,7621236.777,54,189.3889779,838.51,-12.95,0,-7.29,8.004448763,-5.66
40148698,42231195A,151.3057431,-27.22866,926561.9682,6980894.254,56,345.128372,139.4,23.7578481,3.919809047,29.42441268,1.788645003,-5.666564582
40149557,6215A,141.1147999,-21.9565341,-108436.9888,7560270.407,54,259.348308,296.27,86.5825,1.56828529,92.2777027,3.659270287,-5.695202703
40139969,42231635A,151.6525566,-27.2543073,960856.7142,6976814.98,56,419.053984,20,2.46,0,8.32625,1.715481954,-5.86625
40139657,42230156A,151.1476442,-27.2368027,910853.0857,6980521.142,56,334.8508311,83.8,15.66324138,1.794067574,21.5452486,1.36975696,-5.882007225
40146481,42231630A,151.6483087,-27.251441,960447.2435,6977148.766,56,416.988724,14,-0.15,0,5.80625,1.816116277,-5.95625
40145814,22372A,148.9277909,-26.7250971,691750.0577,7042559.708,55,283.0591367,1409.3,-18.36166667,3.565180765,-12.402,8.255341436,-5.959666667
40142835,42230963A,151.8097788,-27.6090819,974924.863,6936846.671,56,495.0601688,106.7,26.58693182,4.136564604,32.56901163,7.748023152,-5.98207981
40131629,14330A,146.3938883,-28.8331484,440868.9708,6810347.59,55,145.9225023,321.2,-59.4625,12.13255615,-53.454,18.10274233,-6.0085
40132805,22268A,146.1313312,-25.1882373,412474.0561,7213924.885,55,379.524328,926.6,-39.925,1.615,-33.91,8.325611089,-6.015
40131308,12455,149.9858343,-27.1317574,795972.1943,6995450.836,55,279.800116,571.5,-22.715,2.285,-16.69333333,10.67720157,-6.021666667
40150125,15852A,150.230278,-27.4564776,819285.6524,6958849.838,56,294.9053213,601.4,-4.57,3.510451063,1.454285714,6.286413543,-6.024285714
40133554,42231463A,151.3142675,-27.5491616,926173.3075,6945306.158,56,359.399392,84,34.75684211,1.063292071,40.8984835,1.201227961,-6.141641392
40150017,2507A,146.5170675,-27.2783686,452203.3112,6982638.487,55,258.191536,436.17,-20.07,19.25,-13.8125,17.73815356,-6.2575
40132617,3300A,144.709474,-21.1109678,262076.7339,7663856.153,55,386.546984,249.94,28.4,9.5,34.66666667,14.42440062,-6.266666667
40145682,4976A,144.6375637,-27.9714627,267620.3469,6903709.521,55,207.7575627,447.45,-49.155,17.905,-42.88333333,20.94255078,-6.271666667
40131892,23458A,145.3434733,-24.3591628,331967.538,7305004.669,55,277.171975,1287.56,-36.06,0,-29.785,8.874190104,-6.275
40150691,1675A,141.4884176,-23.0215333,-65355.76542,7443438.285,54,147.6712949,737.62,-26.75,14.31475113,-20.4675,12.73731161,-6.2825
40139124,378A,145.3317488,-24.6235568,331131.5798,7275708.243,55,282.8283021,936.65,-36.92,19.13396849,-30.61714286,17.80679993,-6.302857143
40149841,11495A,149.8394466,-27.0098141,781759.3333,7009303.959,55,282.7199046,608.08,-24.84333333,1.173891912,-18.52,6.01879833,-6.323333333
40140227,42230079A,151.253414,-27.62046,919883.2188,6937604.51,56,361.8689263,39.9,17.82982143,4.772733378,24.24695571,2.712251064,-6.417134279
40136044,4168A,142.1714474,-21.1937532,-1617.584716,7648753.44,54,187.6397954,609,-24.74333333,40.48893374,-18.3075,42.48568651,-6.435833333
40133700,49602A,148.5409678,-27.797169,651804.3498,6924312.36,55,217.423584,116,27,0,33.4612963,1.958697482,-6.461296296
40148113,93153A,141.0118021,-20.952719,-123393.2731,7671404.663,54,188.251244,132,28.26266667,5.072807857,34.76619048,13.89816552,-6.50352381
40133104,16306A,146.1995119,-27.3124386,420797.9292,6978703.205,55,229.5413814,362.1,-69.356,11.11176962,-62.829,11.35093873,-6.527
40152717,50007A,146.4590435,-27.7552019,446690.9702,6929796.033,55,200.797756,333,-29.97666667,0.857139947,-23.40428571,6.692978553,-6.572380952
40133359,2080A,144.5376229,-26.9224379,255482.0125,7019773.938,55,222.1980218,889.42,-74.1125,19.77589868,-67.5275,12.98756967,-6.585
40153080,1449A,144.5378277,-23.3884571,248346.513,7411328.271,55,217.9651924,723.9,-38.48666667,22.47948003,-31.8775,26.07779435,-6.609166667
40145497,11208A,150.6710364,-28.5429072,859254.2229,6837149.184,56,242.6817885,244,-4.283333333,2.086533542,2.382083333,2.843312488,-6.665416667
40146048,13421A,145.1920895,-27.0789573,320735.0569,7003530.236,55,258.4683008,529.44,-66.305,20.325,-59.53,23.46928844,-6.775
40139147,14320A,150.0716661,-27.1109237,804541.5561,6997554.94,56,283,566.93,-20.77333333,0.636989447,-13.89714286,6.487466671,-6.876190476
40148532,4002A,146.0417224,-27.0437928,404957.8795,7008351.434,55,257.1240697,579.73,-26.65666667,20.91931218,-19.59777778,13.89869668,-7.058888889
40143566,2237A,142.1398979,-23.0568581,1720.402595,7441894.259,54,165.318832,1390.81,-35.78333333,16.94175184,-28.60875,12.58718218,-7.174583333
40143534,11740A,149.8591688,-27.0342584,783655.8571,7006550.269,55,282.6662216,668.4,-23.9425,0.834187479,-16.62636364,5.874681732,-7.316136364
40137981,13389A,139.8284442,-23.5624908,-233183.1905,7375801.038,54,111.9133997,167.64,-17.61,0,-10.25,8.499729407,-7.36
40145805,11992A,146.4339048,-28.0689099,444374.3797,6895033.329,55,177.9048837,353.87,-79.386,23.04701161,-72.01333333,29.2797204,-7.372666667
40145065,2046A,146.0778399,-27.3092796,408756.3816,6978970.085,55,239.681576,965.9,-38.655,28.095,-31.18333333,30.93228788,-7.471666667
40144949,93157A,141.0167049,-20.9220446,-123009.1568,7674832.558,54,182.7926245,150,24.306875,1.944822353,31.86095238,17.32648115,-7.554077381
40151906,13610A,144.9368159,-28.0653958,297239.8842,6893833.87,55,180.2707108,209.4,-70.95,3.071522424,-63.35714286,13.07087804,-7.592857143
40133808,42230058A,151.4321169,-27.6794758,937308.4587,6930434.342,56,386.708056,79.9,40.62760274,9.912520677,48.3233719,6.53428423,-7.695769161
40135120,4961A,146.3448564,-27.3970936,435228.1943,6969409.881,55,237.882768,544.07,-34.1725,23.94293985,-26.42166667,24.552667,-7.750833333
40151871,41640008A,150.6445316,-28.6565554,856274.1908,6824624.087,56,237.8885687,91.1,8.724166667,1.056420515,16.5673913,7.64969293,-7.843224638
40142853,48991A,149.8122245,-26.9792589,779132.2905,7012751.222,55,287.9224461,608,-21.67,0.63,-13.79166667,6.157650255,-7.878333333
40148444,36336A,149.6663933,-26.9650934,764684.3242,7014635.517,55,281.5229791,601.9,-24.6,3.35,-16.67666667,6.532768683,-7.923333333
40147755,87A,141.2889348,-22.2647911,-89101.19686,7526712.914,54,235.4502781,506.89,54.03666667,17.75606156,61.9726087,10.4578962,-7.935942029
40139873,358A,143.2727374,-26.6693889,128965.6297,7044758.782,54,158.771512,1303.63,-128.495,25.425,-120.4983333,17.50723555,-7.996666667
40135096,14708A,149.8497237,-26.9589809,782906.895,7014915.294,55,288.933688,551.08,-21.86666667,1.962690897,-13.85428571,7.663508459,-8.012380952
40137230,50299A,145.8531645,-28.3698874,387622.827,6861286.291,55,175.893391,390,-73.89,13.38982449,-65.7925,21.01345819,-8.0975
40150107,23074A,143.1578022,-24.1874586,109577.6884,7319648.459,54,162.558768,1557,-56.995,0.625,-48.89,14.82966172,-8.105
40152257,69994A,141.1264156,-21.9351526,-107324.3946,7562692.422,54,259.9795898,336.1,82.375,2.375,90.78111111,6.352581059,-8.406111111
40135471,1462A,144.8622451,-27.4530085,288729.7151,6961569.217,55,241.4997982,744.32,-42.06333333,32.75800191,-33.648,30.62352152,-8.415333333
40153167,42230768A,152.1002147,-27.8886414,1002355.456,6904655.573,56,520.4473177,71.6,20.2726087,6.22123881,28.71377358,11.83010947,-8.441164889
40148491,42230117A,151.3000403,-27.4773969,925042.9551,6953317.278,56,351.282792,97.5,16.89986207,4.43103864,25.38621367,3.43423661,-8.4863516
40150118,32795A,149.5261172,-26.915094,750864.7852,7020462.984,55,292.6956274,553.52,-21.13333333,4.776025777,-12.57285714,8.737445688,-8.56047619
40152569,16174A,149.5733388,-26.9345384,755512.3032,7018213.503,55,286.1964265,563.88,-28.42,1.64,-19.71,8.108729864,-8.71
40144344,15566A,145.1752388,-28.6775756,321702.6234,6826371.141,55,153.2367928,227.69,-82.6875,19.93545632,-73.966,27.88808401,-8.7215
40141110,93155A,141.012896,-20.9601248,-123248.2115,7670585.97,54,189.3213677,126,35.601875,3.613262409,44.41038462,15.77190882,-8.808509615
40149631,17859A,149.2204514,-26.7503567,720819.3307,7039286.58,55,288.8448196,292.61,-20.708,2.951049983,-11.8975,8.06613248,-8.8105
40147585,45956A,141.4745424,-18.5130188,-83953.12795,7944092.747,54,36.0277094,320,-73.295,5.875,-64.47333333,16.37012625,-8.821666667
40151774,163A,147.5992381,-28.4257371,558685.3577,6855487.555,55,167.483826,886.36,-60.05,19.4,-51.19,18.85802393,-8.86
40135942,4797A,140.6545309,-22.895984,-151726.4491,7453913.025,54,163.0963675,170.39,-18.29,0,-9.4,12.57235857,-8.89
40149112,4533A,146.646851,-28.5707161,465461.3929,6839521.488,55,153.01235,601.07,-40.93,17.84,-32.03,17.8304627,-8.9
40142559,1386A,145.4064305,-23.81734,337673.4654,7365083.01,55,285.45668,621.79,-21.49,0,-12.40666667,7.890401342,-9.083333333
40150893,16687A,149.7047268,-27.0495372,768290.4645,7005195.44,55,275.909424,731.52,-34.43,0,-25.24333333,5.105301819,-9.186666667
40150881,12677A,145.4867286,-27.9416322,351120.8113,6908340.454,55,200.6140137,237.74,-42.258,10.7060028,-33.033,12.61990584,-9.225
40138109,93154A,141.0156467,-20.9346191,-123067.3161,7673431.074,54,184.867188,132,19.393125,3.433445279,28.6426087,20.44157066,-9.249483696
40140755,4515A,146.0323356,-28.8792856,405637.2056,6805002.054,55,149.3891168,512.67,-33.335,28.535,-24.06333333,32.74351284,-9.271666667
40139732,15041A,145.0948957,-28.6344597,313774.5741,6831026.518,55,156,233.17,-69.792,29.18072953,-60.28833333,37.32871625,-9.503666667
40136799,13590A,146.0581474,-28.7457238,408037.1264,6819820.483,55,156.9937213,590,-60.27,35.15243164,-50.73,41.11874816,-9.54
40141305,2120A,145.9063631,-27.6208839,392092.459,6944314.151,55,215.993932,576.68,-64.3525,36.30013731,-54.752,42.1728345,-9.6005
40135569,93195A,141.057635,-21.9161559,-114536.7198,7564527.656,54,280.064092,239,105.6886667,5.572569565,115.3379452,6.319014726,-9.649278539
40153229,10292A,145.1480605,-28.4171019,318600.5285,6855194.799,55,163.1196715,227.38,-70.07166667,16.25143113,-60.41142857,30.28779316,-9.660238095
40143732,13961A,149.1773405,-26.7959168,716444.3206,7034312.479,55,299.3935483,286.51,-26.59666667,2.801586852,-16.93296296,3.634292667,-9.663703704
40137197,1447A,144.7767135,-23.4154,272817.3846,7408740.671,55,243.9497127,655.6,-25.82,14.10921212,-16.08714286,13.60054743,-9.732857143
40149121,30516A,150.9299831,-27.682427,887706.0536,6931791.094,56,351.7030888,81.1,44.79,0,54.5661385,2.639035984,-9.776138498
40138451,1263A,144.4494806,-27.3611689,247714.0605,6970977.604,55,201.7391671,827.53,-75.945,20.065,-66.07857143,13.5075404,-9.866428571
40138688,52088A,150.4723504,-28.165323,841003.6571,6879601.069,56,236.5795148,260,-15.498,3.616221232,-5.48776808,0.951998558,-10.01023192
40149426,49008A,148.7250127,-27.2882036,670723.3797,6980462.982,55,241.8283453,490.73,-64.00666667,6.080254015,-53.826,15.1206359,-10.18066667
40131642,4526A,146.6746128,-28.4216706,468131.7713,6856041.056,55,155.5371273,568.76,-64.34,36.26,-53.99666667,40.44429791,-10.34333333
40001087,93029,140.945999,-20.9097053,-130443.7666,7675925.926,54,182.5717819,60,25.695,3.638093594,36.37636364,8.277868109,-10.68136364
